id,customer_id,product_id,quantity,total_amount,order_date
14,393,30,9,275.01,2025-12-21 23:23:28
16,78,294,8,2323.33,2025-12-28 23:23:28
26,323,156,10,816.68,2026-01-10 23:23:28
44,493,297,2,2426.73,2025-12-26 23:23:28
46,310,323,7,2553.03,2025-12-24 23:23:28
49,7,359,6,692.29,2026-01-05 23:23:28
88,20,365,9,1476.40,2025-12-24 23:23:28
97,238,1,4,1324.19,2026-01-01 23:23:28
99,437,17,3,2244.40,2025-12-25 23:23:28
120,231,252,9,900.24,2026-01-07 23:23:28
143,192,210,8,547.09,2025-12-23 23:23:28
160,325,131,5,807.01,2026-01-12 23:23:28
161,236,115,1,1758.67,2025-12-22 23:23:28
176,350,294,2,2729.52,2026-01-05 23:23:28
183,233,39,9,2170.02,2026-01-08 23:23:28
203,471,258,6,602.83,2026-01-05 23:23:28
222,34,90,5,2082.04,2025-12-26 23:23:28
228,16,138,8,198.60,2026-01-13 23:23:28
237,149,343,10,1225.93,2026-01-02 23:23:28
239,266,175,6,502.28,2025-12-24 23:23:28
260,414,124,5,835.81,2026-01-07 23:23:28
264,404,206,1,1857.23,2026-01-14 23:23:28
268,424,87,10,2883.87,2026-01-11 23:23:28
272,378,26,4,1206.72,2025-12-20 23:23:28
314,192,414,5,2722.51,2026-01-01 23:23:28
315,63,433,1,1494.07,2026-01-10 23:23:28
317,404,91,9,555.12,2026-01-08 23:23:28
341,202,50,4,885.97,2026-01-05 23:23:28
342,42,57,2,2215.66,2025-12-26 23:23:28
380,198,175,3,1506.65,2026-01-12 23:23:28
382,103,56,1,1477.70,2026-01-08 23:23:28
388,426,117,6,476.72,2026-01-02 23:23:28
410,229,276,4,1713.40,2026-01-02 23:23:28
436,84,440,7,1935.85,2026-01-16 23:23:28
440,402,477,6,223.50,2026-01-02 23:23:28
451,366,339,7,1532.70,2025-12-19 23:23:28
485,232,359,2,611.07,2026-01-09 23:23:28
489,317,90,4,2767.96,2026-01-05 23:23:28
